,,1,2,3,4,5,6,7,8,9,10,11,12
Albopictus,189,0.0750076897812,0.0865658538224,0.080047426843,0.0483872293491,0.0639136792816,0.0984267909179,0.154705102937,0.140896206098,0.15504005801,0.161050348487,0.087390736341,0.0516267314179
Albopictus,190,0.0218394168853,0.0250382644705,0.0255183416346,0.0231397476917,0.0172043663292,0.0163472162496,0.0150414946666,0.0133998580948,0.0136245073892,0.0145282988101,0.0143237859754,0.0138785959862
Albopictus,191,0.0542370204253,0.0597277959149,0.0597270661725,0.0489601291134,0.030864715119,0.0385413363331,0.0328695381145,0.0242866403047,0.0222827617197,0.0234124011021,0.0228283878771,0.0206013651778
Albopictus,192,0.0345059069638,0.0399896036217,0.0434645370296,0.0510350986795,0.0572911950957,0.0745263082897,0.0875085793215,0.0414151996217,0.0359430087373,0.0391143157946,0.0370932297281,0.0298675746567
Albopictus,193,0.0588835354335,0.0889046770367,0.0916341326925,0.0489018655608,0.0456196801741,0.0626379205686,0.0857052349893,0.0833286384582,0.0844754758131,0.0831956787893,0.0805988756392,0.0638685233588
Albopictus,194,0.106136529398,0.0530215377812,0.0304840525466,0.0304549738569,0.063427245692,0.0751246602986,0.103558138825,0.123701217046,0.125796828848,0.119980418763,0.128132093662,0.119387679678
Albopictus,195,0.0529496471586,0.0290023292615,0.0181779800409,0.0149522863752,0.0280465016961,0.0884151461888,0.114406618445,0.130568182187,0.136507960705,0.122479942117,0.117750341579,0.110143648836
Albopictus,196,0.00503691575635,0.00115444854305,0.000682033670747,0.00132482607347,0.00299572304524,0.00404834165074,0.00363695392303,0.00373054915922,0.00622127567294,0.00812055016999,0.00970268670707,0.0126176348491
Albopictus,197,0.0120054885961,0.00392289158811,0.00195530988433,0.00492312674263,0.0147031066772,0.0168508815018,0.0102118188241,0.00381183365779,0.0050364580978,0.0114277912355,0.0180856604118,0.0211397756655
Albopictus,198,0.0271087428236,0.0219885792935,0.0194466820655,0.0218386604728,0.0237200165902,0.116831555048,0.0809855551006,0.0682990151369,0.138926300832,0.053640173444,0.0241658842579,0.0261367794189
Albopictus,199,0.0435230356206,0.0419474422007,0.0352475962858,0.0296571880338,0.0378166479938,0.176967350753,0.103287615115,0.0860722969493,0.176639324993,0.059669520173,0.0330520261558,0.0389384682939
Albopictus,200,0.0254841675921,0.0193444329146,0.0238621505623,0.0369969854801,0.0489828463725,0.0899148980196,0.0876595151574,0.0957011440782,0.134697733563,0.16094072945,0.0599412921871,0.0308069223304
Albopictus,201,0.037249527227,0.0251406681583,0.0298795825598,0.0419216990113,0.0411085933456,0.0468925801448,0.0667442014927,0.0821903739543,0.1193547197,0.307685147915,0.0749410156983,0.0551659569195
Albopictus,202,0.0212368658292,0.015263507453,0.0206719144075,0.0522001671226,0.0656999343257,0.0271648967323,0.0622444470357,0.077336998295,0.188453774739,0.402774192634,0.166207603538,0.0301255610728
Albopictus,203,0.0300244190744,0.0195831522983,0.0243419972288,0.0555307110114,0.063690979105,0.068580321158,0.0520137516795,0.0560232201377,0.0569935530139,0.0664047342155,0.0660949581488,0.0585624257293
Albopictus,204,0.00695551185093,0.00554143199074,0.00696686042992,0.01488697028,0.0257158042069,0.0570462683268,0.0629334907803,0.0599508985599,0.0757539308993,0.0235657288016,0.019863221816,0.0147971087079
Albopictus,205,0.0173462809742,0.0148100140547,0.0128694694467,0.0112103398601,0.00878968927524,0.0107686249372,0.0156514258705,0.014353002591,0.0131938350697,0.0137949285435,0.0178828697092,0.0178707589335
Albopictus,206,0.0244783651788,0.0135822505402,0.0103847633686,0.0106588676365,0.0131387586576,0.0327152387337,0.144941497006,0.137037409035,0.0634554260608,0.0188060524644,0.0204343752001,0.0308745398847
Albopictus,207,0.00417002571309,0.004173236216,0.00414694015268,0.0056183266881,0.00433775279247,0.00414528576235,0.005450714394,0.00968153742146,0.0113306904278,0.00527063596349,0.00417458358742,0.00417002571309
Albopictus,208,0.00492078572804,0.00536192021937,0.00613343499971,0.00838118193118,0.0074730962982,0.00835189614292,0.0148211746518,0.014660874578,0.00775654238548,0.00734818035087,0.00493682242575,0.00527982281271
Albopictus,209,0.0279706059046,0.0288136891667,0.0369336527803,0.0484981038159,0.0493600511457,0.0641505743873,0.121572108822,0.120058808342,0.0703344973427,0.0526652841502,0.0449066820111,0.0341252302606
Albopictus,210,0.0287973620051,0.0302161862413,0.0333364473874,0.0476604050918,0.0459493824717,0.0492566818138,0.090704299299,0.0947212366774,0.0692982463104,0.0413352102171,0.0366064529352,0.0334075198733
Albopictus,211,0.0371738768936,0.0353845626996,0.0368344559875,0.0763346790963,0.111475296849,0.107833000067,0.1356298522,0.138288199749,0.0814299219699,0.0660766797205,0.0659365352386,0.0584166576056
Albopictus,212,0.131863117158,0.130092054802,0.126404248711,0.110140730788,0.117906627787,0.0885466489273,0.0952885458534,0.122614216601,0.101127379768,0.125903257282,0.122076355114,0.126987156456
Albopictus,213,0.00210150306666,0.00211494309542,0.00218573881352,0.00203090540603,0.00168115090268,0.00162412695975,0.0016239563678,0.001624967412,0.00204915202446,0.00215983615218,0.001858590048,0.00224920803088
Albopictus,214,0.00591324132237,0.00586840707466,0.00589442330115,0.0059421331671,0.00594948182432,0.00594785952216,0.00588738421784,0.00588285756197,0.00590171786236,0.00600563980555,0.0059579988875,0.00594515628834
Albopictus,215,0.0151929826062,0.0141731656247,0.0188277391068,0.0199468851938,0.0203951470031,0.0166676015379,0.022599390982,0.0226432053725,0.0199440018404,0.0190573703794,0.0223097577829,0.0254106635779
Albopictus,216,0.00464900393536,0.00394214286118,0.0094308732149,0.0693736890277,0.0899864559224,0.0231013049773,0.0352371164749,0.0292265743471,0.0220919936897,0.0288010323211,0.0126473724254,0.0247347696363
Albopictus,217,0.0600910502791,0.038215472602,0.0440796134671,0.0583907282634,0.0327188628761,0.0369622080582,0.0450637285247,0.0508429290477,0.0486520724266,0.0441699656814,0.0623168911301,0.0386496892617
Albopictus,218,0.0311660494189,0.0190937381422,0.0222983050434,0.0159568143709,0.0130034503996,0.0257600209944,0.0502706694045,0.0650404746506,0.0631736640272,0.046359287733,0.0329656860244,0.024010557472
Albopictus,219,0.0760340459825,0.0556798286697,0.0565266371275,0.0325646400182,0.0270353305033,0.0625626911981,0.0794810058654,0.0892080109337,0.0820508817135,0.06928311947,0.0642318555248,0.0378196949856
Albopictus,220,0.00421972798318,0.00422130183468,0.00423361982985,0.00447759999621,0.00427704898412,0.00391901821467,0.00413097317884,0.00439189942825,0.00536480985584,0.00432471463614,0.00423901909354,0.00422209220203
Albopictus,221,0.00711585591876,0.00749986764858,0.00769540425859,0.00711492458061,0.00667727804513,0.00759864018097,0.0191286847069,0.0444002601044,0.0533813837367,0.0644506854034,0.021760916879,0.00825159568608
Albopictus,222,0.00519255352951,0.00525542060268,0.0046979617935,0.00446124848769,0.00613004519023,0.0137488808404,0.106268788927,0.122229564306,0.128577542481,0.209950546208,0.0966303506079,0.0159669582893
Albopictus,223,0.00691461994813,0.00594418692329,0.00523728333783,0.00487655434536,0.00800862829416,0.0194426385412,0.180601453994,0.171697961679,0.155488084991,0.247125070727,0.159860512769,0.0253555122065
Albopictus,224,0.0397544163054,0.0313233363985,0.0382962630953,0.0336085799371,0.042832752653,0.0496023216105,0.176472420004,0.155588615383,0.14339406962,0.235594975642,0.152550100727,0.0523018218992
Albopictus,225,0.0703241583343,0.0949711030323,0.0847636118997,0.0652375990336,0.0417088601173,0.0226381605507,0.0248983232637,0.0281174853039,0.023725485325,0.0348194588815,0.0663506790437,0.037610640134
Albopictus,226,0.0658476956702,0.0220795367766,0.00531555655027,0.00558826818798,0.0126702283672,0.0474461400635,0.221998336378,0.265584994239,0.274659683353,0.228911866362,0.0381685185138,0.007832552141
Albopictus,227,0.0418720820622,0.0313693003799,0.0175594228124,0.0169728930753,0.0116202789446,0.0253183931028,0.0583835218319,0.0875393155609,0.0803648119823,0.0456427720368,0.0263081506644,0.0811829609163
Albopictus,228,0.0872766870525,0.0177270443391,0.00763153283311,0.00587203073065,0.0131041623848,0.0300422381841,0.0390673334975,0.0454386824512,0.0456864238009,0.0399193317668,0.0340834246477,0.14722924053
Albopictus,229,0.00226148044122,0.00306830888281,0.00330444525942,0.00319895292767,0.0022397588685,0.00175678080452,0.00171533929453,0.00133431421739,0.00125319460237,0.00126786756197,0.00133994621866,0.00155418780266
Albopictus,230,0.135070561041,0.0877835580595,0.131012290615,0.0541835890517,0.0636110998005,0.117578763134,0.173049612454,0.198878934089,0.185793159097,0.215454273657,0.127862089248,0.252923610329
Albopictus,231,0.0251766467379,0.019131334325,0.0443848849287,0.0531540849051,0.0296401433309,0.0394574190324,0.0877647335175,0.10676709435,0.0789818921532,0.180020608343,0.189492245956,0.0407915487942
Albopictus,232,0.0487069845563,0.0382871193713,0.0482471749637,0.0450953517403,0.0422128293457,0.0717401270635,0.120454528275,0.154029819763,0.115360683387,0.197176099168,0.114788601237,0.0588412273259
Albopictus,233,0.0223026178865,0.0169048525271,0.0220186854769,0.0184255676253,0.0359915153961,0.0826038124846,0.129955799381,0.195862605646,0.168566211414,0.0873624789746,0.193321432788,0.0296715724686
Albopictus,234,0.0200292149944,0.0137681070729,0.0155204633234,0.0265550525163,0.0819992140457,0.171890523334,0.235329409498,0.218215399228,0.0181022470483,0.0180901212113,0.0146752507433,0.0157452599343
Albopictus,235,0.0534279195197,0.0282124867457,0.0350354768254,0.153424799871,0.127265145894,0.106673021532,0.0668814387039,0.233404328521,0.0259960580455,0.00894945016176,0.0193667904381,0.0577548359516
Albopictus,236,0.0071777496028,0.00717782138768,0.00715551380541,0.00680446607825,0.00629077492272,0.00774163576402,0.0405450380399,0.0543830632339,0.0486698202221,0.0552951145013,0.0309588120622,0.0112036567317
Albopictus,237,0.00779261382962,0.0077938993011,0.0076918012791,0.00710214735716,0.00775690461611,0.0356011535736,0.141553341357,0.123719809161,0.109206806982,0.150943052462,0.126969417303,0.0265046148879
Albopictus,238,0.00904355642907,0.00927883532576,0.00862273197151,0.0076833549181,0.00920385450336,0.0453111398084,0.17145026307,0.14989966956,0.139526012006,0.199928542932,0.199929960104,0.0398777933326
Albopictus,239,0.00816555912682,0.00839978616355,0.00724320061459,0.00640523794329,0.00826155002295,0.0433292161804,0.217190113915,0.212070224936,0.152521466814,0.188469293558,0.272562373095,0.071637733311
Albopictus,240,0.00999493438708,0.0100193623411,0.0104586129015,0.00733508908896,0.00913201451054,0.0757074385728,0.299514757843,0.289343074635,0.260543871972,0.269588869035,0.261407679177,0.0432598677031
Albopictus,241,0.00784354895399,0.00784437678,0.00952689841243,0.00835529068166,0.00725750099877,0.0071871495641,0.010820336905,0.0201311905761,0.0257759037035,0.0205690953214,0.0094812496189,0.0078450221248
Albopictus,242,0.0676664945102,0.0648513711326,0.0737384534596,0.0760082056421,0.0651618883102,0.0917100129923,0.100468117318,0.107494411404,0.0995016035075,0.0372510629389,0.0204409275345,0.0266922001401
Albopictus,243,0.0536747928089,0.0537792694775,0.069593357914,0.0833434665945,0.0770354519912,0.14348438739,0.0929509997997,0.110629761971,0.0983843425338,0.0339118661378,0.0220043509886,0.030279853438
Albopictus,244,0.0545822461091,0.062358572459,0.0964772645401,0.13058475775,0.108019328359,0.122622706441,0.10911915483,0.0992793751441,0.078876398817,0.0276084665883,0.0227340071969,0.0393850182851
Albopictus,245,0.00636770670314,0.00646012135784,0.00659006062818,0.00617913483315,0.00552874563513,0.0106830659665,0.0567764485793,0.0948801426238,0.0852815228062,0.0971178543313,0.0697008081617,0.0151715554899
Albopictus,246,0.00378513486344,0.00391820329562,0.00353025843564,0.00307919759571,0.00466067956102,0.0373329852309,0.0883805338285,0.0713131893525,0.0754418002682,0.150724341752,0.214407193527,0.0298681263791
Albopictus,247,0.0132413316746,0.00636873019939,0.00514992520808,0.00604282128397,0.0169263848658,0.0865646120146,0.137924627334,0.0972591510171,0.104294144246,0.175404338371,0.211915124358,0.0885548500083
Albopictus,248,0.0147188811286,0.00594280420803,0.00532245777442,0.00546143359824,0.011739527366,0.0932386372191,0.160774494847,0.106507965048,0.116616437858,0.201126863745,0.279230439315,0.107540155225
Albopictus,249,0.00460865345924,0.00460678640007,0.00459964160392,0.00462158167653,0.00465663830885,0.00482852363782,0.00506444342347,0.00487251500279,0.0046734638371,0.0046398294849,0.00467705713948,0.00463153569863
Albopictus,250,0.0292095098918,0.0416687062939,0.0376816108336,0.0258579373756,0.0151188009174,0.0235140540652,0.0289025510898,0.0152829531154,0.0126520909625,0.0224461412199,0.0261763281007,0.0220329852121
Albopictus,251,0.0297107810256,0.0391768888731,0.0312354416439,0.0217460158815,0.01390504958,0.0197878483134,0.0207255417953,0.0143334245667,0.0131330337532,0.0181876782126,0.0230800987305,0.0192026107496
Albopictus,252,0.0504380876256,0.0893647231796,0.0591439570855,0.0381407127776,0.0334010808182,0.0437833231403,0.165530110912,0.37021061639,0.255451895019,0.253134583706,0.0680041078503,0.0446357907972
Albopictus,253,0.013434265933,0.0124109559714,0.0143149584317,0.0219727110077,0.0226506202585,0.069096633713,0.0261865035949,0.0245158419579,0.0628652299782,0.0285949519442,0.0210893071661,0.0216409850456
Albopictus,254,0.0288627748712,0.0263981751932,0.0254776129412,0.0259636864194,0.0395781955998,0.105127985267,0.0699369800298,0.0570768427213,0.0983635359013,0.0685085061003,0.0310033805903,0.0290811508113
Albopictus,255,0.0451032054616,0.0396070729763,0.0340099378858,0.0289238613002,0.0279482520201,0.136715188287,0.0844844618496,0.0501347693664,0.10291082578,0.0632267852138,0.0387982135328,0.041283309525
Albopictus,256,0.0618866801989,0.0563664132545,0.0512915273431,0.0406648395469,0.0561854001107,0.1635902709,0.0822040856505,0.0553323371467,0.127256267381,0.0814707335316,0.0451188072493,0.0535792518776
Albopictus,257,0.0755592293291,0.0793338826236,0.0772904398399,0.0743321788074,0.0748157428387,0.198624559057,0.112991172241,0.0767890252999,0.162982498387,0.103917723473,0.0675370726597,0.070648148998
Albopictus,258,0.104661922224,0.105984327094,0.106627567342,0.0737057014581,0.0658524103891,0.237619227894,0.0809347868983,0.0746589605513,0.232359547811,0.0826345653424,0.0741601991552,0.0938379717749
Albopictus,259,0.111622841963,0.121454732247,0.135940373423,0.120697084013,0.0830695245921,0.169972733724,0.143458582912,0.116930779744,0.175869462382,0.167709656299,0.152589654138,0.126779616965
Albopictus,260,0.00173787317189,0.00155642695178,0.00204942192098,0.0101562189631,0.0305221224514,0.114659747645,0.0910595545403,0.0966935093831,0.125745828209,0.0688478501937,0.00559665676328,0.00176033605488
Albopictus,261,0.00256321273145,0.00255955516955,0.00758529382083,0.0396654916995,0.0267321351717,0.0484993303783,0.110064763736,0.160345516979,0.210248105062,0.040198561163,0.0173302696175,0.00375742066172
Albopictus,262,0.0179512378906,0.0165937314525,0.0201936605192,0.0267038263417,0.0279031365062,0.0515101296329,0.211981937587,0.296364914173,0.215517025227,0.0304762351495,0.0220691844553,0.0242465539703
Albopictus,263,0.0110288930059,0.0104155847294,0.0177229347552,0.0328687305514,0.0632983573874,0.0915864723187,0.229810752677,0.349333969161,0.22495924947,0.0329410007372,0.0181307794725,0.010948786163
Albopictus,264,0.0175882241159,0.0368989650528,0.0476304426509,0.0758351755879,0.0757140204027,0.0779187725766,0.245516756422,0.344082358875,0.362128861885,0.0592077451682,0.0511940177166,0.020815772335
Albopictus,265,0.00931575704816,0.0132925309971,0.0112791952887,0.0385949116083,0.083081835152,0.210076035947,0.59912855505,0.461811236742,0.17355129489,0.0357522198991,0.0127072392169,0.0184946979897
Albopictus,266,0.0207767543446,0.0245256435292,0.0252630996352,0.0498824775561,0.0751045067339,0.443625944822,0.575569817022,0.318354828868,0.131575518171,0.034438696031,0.00841737567749,0.0135815001498
Albopictus,267,0.0238665986584,0.0149541062973,0.0158377229315,0.040115837655,0.108950226533,0.0835389582863,0.482182701604,0.355193707376,0.100767168785,0.00703302971726,0.0103119412596,0.0289508207128
Albopictus,268,0.087923840033,0.078987630668,0.0740693627978,0.0837766849392,0.0649078346765,0.0901328395752,0.487273105575,0.458712620348,0.206818415523,0.0138131212727,0.00896501421432,0.0230023196059
Albopictus,269,0.0891614758543,0.0711860652066,0.0577328693236,0.054885630435,0.198491574119,0.269311674154,0.113368031822,0.0507768758162,0.0308325094237,0.034521226423,0.0513394503112,0.0803067924848
Albopictus,270,0.143035241657,0.120366276992,0.083243507402,0.0671032297878,0.153593654532,0.279845645039,0.156103255888,0.0700971072466,0.0532435228127,0.0587531019595,0.0803135171755,0.178616124638
Albopictus,271,0.134711432167,0.0893240068112,0.0596335305692,0.0451920391045,0.20414038223,0.332865278317,0.114029955143,0.0522138387156,0.0514858719008,0.0559594233251,0.0761407932052,0.47613035665
Albopictus,272,0.0653974673625,0.0659177696758,0.0721209104155,0.0787292766916,0.218863924342,0.0464941560704,0.0261028238193,0.0210237866552,0.0299424716408,0.13665549778,0.0799456174573,0.0891468228663
Albopictus,273,0.129643874609,0.145431156545,0.129882812125,0.105484523964,0.197593169145,0.0648236443289,0.0409439212203,0.0404242908949,0.0552813021136,0.119059792642,0.0855937177376,0.0903428610513
Albopictus,274,0.156731459688,0.173850747783,0.166437394494,0.145883657247,0.178290097857,0.0834274378566,0.0683403397616,0.0761355025039,0.0889986264541,0.0974617576562,0.117497087582,0.11648608044
Albopictus,275,0.000826880975778,0.000831461076178,0.000830612108729,0.000825514567712,0.000811522184475,0.000811522184475,0.000811522184475,0.000811522184475,0.000811522184475,0.000811522184475,0.000822130659939,0.00082821744505
Albopictus,276,0.0136699314652,0.0149748137686,0.00743229766752,0.00209709958881,0.00161707259059,0.00152386838242,0.00252325649268,0.00190714329294,0.00165108319466,0.024208601212,0.0525618431346,0.0425011699145
Albopictus,277,0.0736370429774,0.072914064762,0.0553094882903,0.0303459409387,0.0221526748384,0.0683451311634,0.0748436314949,0.0377164764145,0.0287544818828,0.0532329268465,0.100256725302,0.0892260820422
Albopictus,278,0.0720292587817,0.0750526203189,0.0739945845291,0.0726946192699,0.083243451339,0.171806868361,0.0736111638966,0.0783083185884,0.19982679007,0.0865238950956,0.0733553103163,0.0736018906961
Albopictus,279,0.110446220031,0.122487504818,0.122911842683,0.123401152539,0.101423738123,0.135446991608,0.111801212292,0.107302133978,0.149293865769,0.116784790884,0.121017908482,0.114647944435
Albopictus,280,0.123838542712,0.0602660406779,0.0673524142597,0.133900360529,0.327977581577,0.112432334759,0.0714789157725,0.0870753020039,0.0183837973287,0.0141868389554,0.0722864042765,0.103072741418
Albopictus,281,0.1549329446,0.0627578463737,0.0614481642228,0.154670612017,0.396582902731,0.104049627086,0.0656779409236,0.0710743889437,0.00710169972221,0.0108384128974,0.080899295439,0.12925099857
Albopictus,282,0.194123387584,0.0676417655802,0.0517388438619,0.169647392066,0.437991719414,0.112899927301,0.0712847268611,0.0789072897414,0.00321551598235,0.0112331774703,0.10194005666,0.156593351456
Albopictus,283,0.00290417057576,0.00287690786032,0.00309047208362,0.00256085746269,0.00257886532578,0.0141513615096,0.0943288796092,0.0810056719519,0.0747057161585,0.122696578153,0.0337697664172,0.00354420679135
Albopictus,284,0.00458603671772,0.00451174327077,0.00474536425085,0.0039986116928,0.00415710167327,0.0192712270843,0.157425356045,0.137242455475,0.116550565251,0.19386030919,0.0572042187439,0.00533087968095
Albopictus,285,0.00682477426526,0.00683213305124,0.0069730338493,0.00642404167896,0.00790829283696,0.0410102516449,0.218957187092,0.179171002759,0.158894076466,0.341663287074,0.119572175364,0.0104758428016
Albopictus,286,0.00773695474044,0.00767892523615,0.00792354718959,0.00720426229933,0.00644801420907,0.0296205586535,0.245493847436,0.193298428784,0.195083527704,0.4436450339,0.113777618439,0.0104113229862
Albopictus,287,0.00463680364133,0.00463494212894,0.00463516875186,0.00464813617733,0.00475155884999,0.00479608653604,0.00475496727726,0.00472463008978,0.00470777830163,0.00466762871125,0.0046350469278,0.0046352724723
Albopictus,288,0.0108315970756,0.00990736706763,0.0105723748288,0.0106081245571,0.0168498234384,0.0503093206331,0.0615088458578,0.0624048019522,0.0335361654375,0.0239612691342,0.0207706780671,0.0177178971744
Albopictus,289,0.0133399522938,0.00716318661897,0.00922672007712,0.0193464500267,0.033796173663,0.112511556065,0.141578999233,0.113681785824,0.0476740654278,0.024302206138,0.0236587788401,0.0245602134104
Albopictus,290,0.00983168619673,0.0052919251789,0.0060066684768,0.0114211969125,0.0627393588998,0.104322590865,0.233348603077,0.196485030687,0.0665325919944,0.0300215474142,0.033063542358,0.0230116296761
Albopictus,291,0.0617179461651,0.0492866885125,0.0496142237085,0.0378540533321,0.0685730368267,0.156547926714,0.112458623481,0.104120822766,0.0752882589202,0.0308023143757,0.0202581752589,0.0558859399597
Albopictus,292,0.056981625458,0.0391539681732,0.0238566653082,0.0219357619279,0.0308546314824,0.0713823920622,0.327950309436,0.236263529088,0.0134326231395,0.00657657142345,0.0210058496809,0.0536536163178
Albopictus,293,0.074674496958,0.0609341911074,0.0404993715022,0.0363644155826,0.0899307231565,0.138021455498,0.294700567158,0.198691910578,0.0436958091852,0.0304253180416,0.0466118135424,0.0694388083439
Albopictus,294,0.0732068639656,0.0403624513486,0.0358930100179,0.0470852953804,0.086940317737,0.20164328277,0.317044697933,0.251535598913,0.0937965460214,0.066979628112,0.107299011589,0.135761273946
Albopictus,295,0.118399868599,0.118847099433,0.0922188746396,0.0400722664476,0.0181945609389,0.390169912065,0.607811057057,0.193244907197,0.0152807694065,0.00309971024223,0.0169150200476,0.062859776621
Albopictus,296,0.0565076511323,0.0559114469076,0.0300931849417,0.0100769561979,0.0147122328373,0.755081121987,0.650019738389,0.195180649739,0.0206704656135,0.00755385513005,0.00532128789054,0.017932591379
Albopictus,297,0.0892454403625,0.211656880514,0.108479787322,0.0168752600807,0.0170686782375,0.0222664498428,0.0839853383006,0.106494049571,0.126389374586,0.104970278736,0.0695724947279,0.0456563394845
Albopictus,298,0.12289849945,0.0931396484442,0.0533131200129,0.0195368101034,0.0200250442478,0.0306633895273,0.0422700760561,0.0500353933363,0.0478448776849,0.0304495137715,0.0382378334426,0.109571471248
Albopictus,299,0.114698924423,0.0742778601074,0.0801902782704,0.0877121327382,0.0760435822315,0.061653530213,0.0698457754626,0.0678605969665,0.06485773136,0.0867671996337,0.0897259423081,0.107446704187
Albopictus,300,0.156750797698,0.0944603080301,0.0884300030626,0.0825804000086,0.0865546515743,0.0715111251235,0.0839877580243,0.0788968343777,0.0662658618172,0.0659583086861,0.100013950697,0.132367696108
Albopictus,301,0.289978102827,0.165291688701,0.134272033379,0.0665124471606,0.0404404568121,0.038965057083,0.0511386360208,0.0606192932924,0.0611155404228,0.0889231368682,0.140719379268,0.279870763482
Albopictus,302,0.310175948268,0.0327279569838,0.0447576390627,0.0775786308134,0.0672621098151,0.0399303734401,0.0581013340696,0.051453082983,0.0545571977228,0.0670815019814,0.361024196278,0.492247409829
Albopictus,303,0.671883978018,0.349532186569,0.0536703064928,0.0382168192632,0.0327533582828,0.0419968661856,0.049934566009,0.0556127349243,0.06157028228,0.0643518160076,0.0944326717525,0.145461321024
Albopictus,304,0.00165580853116,0.00118602379378,0.00115156768969,0.00124518641204,0.00165051753051,0.00345672602835,0.00753313919017,0.00645302876417,0.00975927671767,0.0315927272293,0.0226746227958,0.0086748896451
Albopictus,305,0.0142164176623,0.00487800351061,0.00363208686907,0.00923839536524,0.011016485313,0.0169275652082,0.0243844337187,0.016387670692,0.0166796651806,0.060284601395,0.0789983437566,0.0489107507982
Albopictus,306,0.0130530273484,0.00588856687325,0.00592680876465,0.0052250586618,0.0082120427671,0.0842741372669,0.147687421654,0.101536672743,0.135986457546,0.242267923796,0.263519997193,0.0956498724685
Albopictus,307,0.00324214823702,0.000696292239986,0.000538872731326,0.00817537815431,0.00391334621137,0.000315501754103,0.00060769141286,0.00012571280516,6.8701684176e-05,0.000412137215097,0.00673116366632,0.00586418723339
Albopictus,308,0.00162786424349,0.00035776523328,0.000385366306475,0.00179067509946,0.00217670791604,0.00167379579165,0.000981690588349,0.000947118459025,0.00130126971926,0.00446330151824,0.0107176848662,0.0132134219519
Albopictus,309,0.00493987791175,0.00100946173372,0.000873324986767,0.00278301865816,0.00780918089071,0.00282600770752,0.00226724401624,0.00155250123171,0.00147055611946,0.0185557731976,0.0254878675722,0.0397167228835
Albopictus,310,0.00650089221789,0.00238562677225,0.0023114781019,0.00375892314881,0.011808192747,0.0210509533505,0.0172435134625,0.0149258163401,0.0208778305357,0.0707906833613,0.074050878866,0.0765933371422
Albopictus,311,0.0106170629982,0.00514284942275,0.00510739776547,0.00470442307622,0.0153814744731,0.0518683628439,0.0606149827053,0.0319154900768,0.080342682966,0.168020948044,0.219088463422,0.140752226084
Albopictus,312,0.00512699664336,0.0051253278143,0.00578147230697,0.00666034976203,0.00585457629923,0.0055622083509,0.00568415868616,0.00562441514482,0.00630431506942,0.00544233601844,0.00516268445362,0.0051275021054
Albopictus,313,0.00454812971633,0.00454550284001,0.00460247690357,0.00574426335434,0.00653217912192,0.00606496751319,0.0061989682651,0.00573567807668,0.00491774361682,0.00462909079707,0.00462742882836,0.00457551718702
Albopictus,314,0.0146738582658,0.00418316973118,0.00174043938707,0.00515273985277,0.0209985215812,0.0159447033592,0.0118221368919,0.00565261341425,0.00621434858852,0.0120584290262,0.0178019906907,0.0282793882976
Albopictus,315,0.114364929044,0.0239751651041,0.0113284044603,0.0175295598853,0.118210852389,0.148120765626,0.0965690985317,0.0569104191393,0.066342088428,0.105836388347,0.175101675553,0.2759579292
Albopictus,316,0.127355567557,0.0337339326695,0.0131246392241,0.0307555919618,0.152675419226,0.144895629344,0.128519659468,0.0472493051437,0.0471014421276,0.111779861608,0.153758919878,0.253785274424
Albopictus,317,0.144578768821,0.0451077630521,0.0181239061953,0.0510936398618,0.238589127524,0.167182917776,0.120535641932,0.042923840999,0.0461343765484,0.135696661247,0.203860699396,0.246932110675
Albopictus,318,0.00579461973847,0.00596146681274,0.00597901883711,0.00612521916249,0.00637411412127,0.00800780807284,0.0271021992347,0.0356762372544,0.0477498893378,0.0564456940699,0.0185748299096,0.00640044074302
Albopictus,319,0.00538774330302,0.00522313829498,0.00498252580628,0.00503397116382,0.00651128040857,0.027072569135,0.108686634685,0.122722797555,0.144056481504,0.214069959623,0.0965023797173,0.0194412494911
Albopictus,320,0.00654640747936,0.00582567694023,0.00552547417917,0.00542331572571,0.00762661563801,0.0329066973054,0.149003459606,0.151476100365,0.17854971457,0.274877689359,0.159683518636,0.0303668295008
Albopictus,321,0.00989291634493,0.00657472831595,0.0065193697735,0.00644974746831,0.0128856947391,0.0649852531206,0.188205060149,0.166474488703,0.204239989421,0.32955572414,0.2577154068,0.0600168312182
Albopictus,322,0.0117891454006,0.00882227789906,0.00809130796696,0.00780280238913,0.0159324389131,0.0854131889179,0.217951482123,0.189740447831,0.22688839196,0.379606176096,0.336208782357,0.0716909918971
Albopictus,323,0.0100921068129,0.0126497137122,0.00985660134916,0.00843815027615,0.0130502824416,0.0766252720932,0.242747720284,0.229891040146,0.296865282556,0.509429907691,0.289002835767,0.0404245455046
Albopictus,324,0.0466024140211,0.0520661984372,0.0616291164671,0.0659100354058,0.0541049026951,0.070394222587,0.0782274167765,0.105102674863,0.101687438862,0.0231137961093,0.0191966644815,0.0249506120542
Albopictus,325,0.038290640506,0.0530102420839,0.0593531037501,0.0738606692519,0.0860517181098,0.236601626957,0.0893033441199,0.134292553885,0.163728481433,0.0367764325561,0.0302727495399,0.038196320406
Albopictus,326,0.0482653683435,0.0602029447891,0.113115490583,0.153975097824,0.107142780094,0.0929779696349,0.18231214529,0.334299659178,0.0742359480937,0.0253232936594,0.0276231608501,0.0534159061989
